id,authorship_id,institution_id,authorship_position,authorship_position_number,name,publication,contributor_id,publication_link,resource_type_from_publication,institution_country_code_from_institution_id,publication_date_from_research_outputs,within_analysis_timeframe_from_publication,cleaned_name,created_time
recZzBKFzhWhUv7dA,10,e09072cfa75e5c3a199652bcfc8fda7f,first,1,6da77571840b16f15edef35f77a911e6,481be8281733e4a2bc1db93973f54a09,4029,c7a889bf872ae77c0ba5fd209b648af5,"""journal article""",US,2006-01-01,0,278880c6043c9bc97ab8f18a5e9b2f26,2023-06-22T18:07:24Z
recZzm61CakW2RGgt,3753,01e48588772df653f3156d265fd22f72,middle,2,9ea25c5928c59c61f2ccbaef754bd7d8,732a42f8b2e0605124bc903e5bdbc879,2101,6241b309d062d44027f3b3a0dd957f3f,"""journal article""",MY,2011-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recZzwCnoEVy3jCh0,6039,db667579535601564bc5955209506a28,middle,9,13e84cab79833e39cf80d654b3ee65e8,d995c9be55c770a36130733b88214436,3241,b1757dce9ae237e4ac8321f9cb85aa98,"""perspective,journal article""",US,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-05-03T21:24:06Z
reca0HYnQ7fTOGZVk,2982,e09072cfa75e5c3a199652bcfc8fda7f,middle,3,67875e45d2132b890a7c66c7647816fe,50976da50beab65f3f30bc7f118f597c,4051,ce51b54bf999d31faebfc92c1b493dcf,"""journal article""",US,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
reca17XBrY0oP9hFE,8589,3090089a0e410d4725de68510f6e6c1f,middle,6,826ae47f1a2800179a97011bd8e87b7b,ff8753ab44ae1971a77b8197f71151d9,2630,734fea4d2192a9b0ede9dc2fb15268e0,"""journal article""",AU,2016-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
reca1M2Bm1jBJkk6o,4592,e09072cfa75e5c3a199652bcfc8fda7f,middle,16,8fecb7c915e5f526a32cf7367ecfaaaf,c5aeab9eb0da2274e3f6a1c92a1f5f66,4058,91178475cb07d7da2e110f02c7b3784e,"""preprint,journal article""",US,2022-01-01,"1, 1",396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
reca1UORFJOfxPdzL,9146,6919181a3343faa3954ca14175b7937b,middle,6,9e457be0c953725804d38cac52fe1cf6,e88c4ba4a4b6de43b869154ea90f27dc,NA,810ec3991d92edf83b87c19cc8f2ab3b,"""journal article""",BD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
reca2hViGaxs9odmJ,4545,e09072cfa75e5c3a199652bcfc8fda7f,middle,5,8a2c6aec4c715f8f2f4f14c14ed49c39,91e24fb063e3708f143acad07191128d,2549,d482e5a9546d85837e7a3f6d8c248352,"""journal article""",US,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
reca2suuADxWA1v9x,2796,7f97a7f85f88e9e84c04ae9372121d26,middle,6,6ee8d017b4712e9a9e837024160dd829,7296c5a9dfab9389c5591d5748d8b99a,1591,a0ec0e96c865bf881060d0d1f0c43a15,"""journal article""",ZA,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
reca3AKeUJkPB9jaX,5630,c0e1f8246ad21001342d26f782408aba,middle,8,62f768a6142dcf31038867f6339fde1e,ce31164c0014c7992886b3af49469dc1,2974,cabf1c3bd51cbf33cfb43556e0d62aad,"""comment,journal article""",GB,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-05-03T21:32:52Z
reca4thfe1Z2J1FYW,3466,d3306e364b81ea47339b147ee66d86fb,first,1,808ab7ffbc7b0d0964d473e4013de49e,20527866c0f8b2b495c4c8c1cf66c7a4,1927,06658fc525efe6aa0ed4454a768a6f49,"""journal article""",GB,2012-01-01,1,808ab7ffbc7b0d0964d473e4013de49e,2023-06-22T18:07:29Z
reca5AAyeNb8zR7za,878,c5b0ab822876bc5ab349ec7852b35d98,middle,9,9fb873c615558cb04a30c0c1e82b8fcf,3f3d5ba15105d235accbf40a2670cea7,523,0ae035a1078cf66a572df9f9a28169f5,"""journal article""",TH,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
reca5q7wu5VJ4Sp81,4625,7e86fd8b51cfb5e4f6eb1b711b355d9a,middle,2,13fdc99788bea9907470d32099a127d8,9eea67b54a0fc82eb9cc893a24ffc7ab,2583,5ddc4dfdc4ee5a928fe1233c898b9681,"""journal article""",US,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
reca5qbLZSDtpBDTp,3038,5754be2047ab38705091840d9493f7b6,middle,3,f48a07225865ad7bde2d7d80316df05a,a46ec4d9e4e50fbb5804024432262c4d,1731,f6e8ce5b553819ad0ef033df858bcd88,"""journal article""",US,2006-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
reca65x38IHbOxdrU,9377,e09072cfa75e5c3a199652bcfc8fda7f,middle,11,d4ccaaab7c9c79487738034e1df0e5e5,151d506542cd78ffd56343fbbe880451,2743,2c8da2f2593ad2dadeb86e30d4a6d168,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-24T16:33:02Z
reca68Hs0i56nCjDn,8411,0e362ea14e4fb8282643ea12e5c0f1ec,middle,18,b61149328c83de30ae5ac4f77b327548,a7f2345ab3e7805684796f6d098a131e,1754,952b7705b6ef0d74e0c51558d9512bf1,"""journal article""",ID,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
reca7JMt5OBMDMaBN,5079,1cb4ae9bdc4b5daf511b9350864e39fc,middle,7,881b24088b48de452fa77a25bc7080e5,b7480d86f7e7ac752e83c13edb9ca02e,2821,87bd3b4403182d68be08c076648245eb,"""journal article""",JO,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
reca7n44OcnJfXtUU,3211,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,7,52ab7ecf53fc0bb69a610895655b7d8d,60714656e55edf8305ebd1edf8655dc4,4115,91706c1997f3ce9aaa5b9cd36ccb5654,"""journal article""",US,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
reca8XaxbkbmWgFf9,4160,2e1f5c0281e6a6a826d80e2a5381eef6,middle,3,d79606ba798bc06d3cf5ea4d87542092,a605154639658f4c6f9889a62e8983a2,2338,bff3fd12c704763cccaee64126399391,"""journal article""",US,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
reca8iABtQryf3x3Z,4219,96e47e04473236f5e1923bea4d8f50f2,middle,5,93b486d53cfc7e145726dabfb36beed8,20ca7e772f89f0ee8a5b20b0cac77436,2382,e604ae899642d68a73025b81b54b9d84,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
reca8k6rnjvVy57tX,5486,e09072cfa75e5c3a199652bcfc8fda7f,middle,4,86db4004698005bd08ef7ba23f1e7a53,016978c3c2993feaa57ca8a9be80cd67,4067,be96a65d95bcb021ca3c55c1f14c07b7,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
reca8l9IzGhkuWZGT,3583,e09072cfa75e5c3a199652bcfc8fda7f,middle,24,42c481b4a5b403ad9ee04b2e2c7d0697,ccea8e25c8c96485ae7f14920dd9dd0a,4052,70447d21d60840e3f2e7fe6794f80997,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
reca99P6hHdZEHTj2,9405,54f78d4a2843f38f770491c430d1c442,middle,3,7085a64cf6d33fda5de6385e403ff8da,4a13c95b30423cd1ba5a2f4c6d5c625e,NA,edd74d2df20940794c8b560bfabe295f,"""preprint""",VN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-24T16:33:02Z
reca9qQPXt9jMaZis,4548,f72d015719d0222cfbce195d16e1ae25,middle,3,8a2c6aec4c715f8f2f4f14c14ed49c39,f7c9b641b64438ea155a27c4146e1924,2549,435195137ec90c2d5b8e2d961ea7fa82,"""journal article""",MY,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaAHHrcFMM3rQoJ,3515,8255e9209dcccac002b17581f0707565,first,1,2ed36e686e19690e21f4b6f65637f007,e1269460e9c46d91640afd369a217aa5,4112,df1c67b7d3534945b35560a607172ab5,"""journal article""",US,2020-01-01,1,8a25e45a39926b80a417368131ecf844,2023-06-22T18:07:29Z
recaAK55ozf9B3XiW,1080,e09072cfa75e5c3a199652bcfc8fda7f,middle,7,9dbf1f729ff83d6aa2cc16155e9398f7,3f9734e9a46f8fdad38af0a77b15d68f,4036,a66bb99d7c39864a27433598cb853080,"""journal article""",US,2012-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaAxy1YIj5uRONO,1459,a153513570b2ad6b7027a957dda72ad2,middle,3,b09e285d8c83414bd8b2326301a56ac2,30c8929e9cebfe63658855c26a167cdb,830,d9779c95ee33def8487cc135c3bee46c,"""preprint""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recaC5Ly8vFRuenPv,1923,fa1e2c24cc474645c588f2b9c7c44d0e,middle,19,7c5e4dfa115244c34cbc442427716428,553e72af8637ba20a60eb3233d1274de,1099,dfea51731f91d7b50e9b69e290dae4a3,"""journal article""",TZ,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaCDJXuZw3qP9OC,4638,3f00a4742eeee93bffb62f5dbba71693,middle,8,aaa8b4467373906b8b178f2d421a3b71,60d65f67c5034f0e28a765820b09e292,2594,be1a99380e530d565751c7570ff1ce55,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recaD0j6VBuaZk4tZ,7165,7f97a7f85f88e9e84c04ae9372121d26,last,7,2402804b4fd5b9ef84558309e9b8b46f,7296c5a9dfab9389c5591d5748d8b99a,3857,a0ec0e96c865bf881060d0d1f0c43a15,"""journal article""",ZA,2021-01-01,1,2402804b4fd5b9ef84558309e9b8b46f,2023-06-22T18:07:33Z
recaD2L0t0tHFHHfU,2889,7c1863cb076ad77434c7abb6ebdeaf73,middle,13,b816caa852aa02d2f7ecc9541b3e302c,1613ea176be47ce5134556aa12709f21,1643,381212fb8ecd29afd4c423dd242fb847,"""journal article,review""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaDcYisqaMdTR3G,7352,b7298663345c44bd4d87e15b99cfe3e8,middle,11,27ed0a633d659c585e0ddf23a730fa76,30c8929e9cebfe63658855c26a167cdb,3923,bf9cca32f4f84a5f9e040270f23a6231,"""dataset""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-18T21:01:30Z
recaEfIimWDnvD3bK,1376,1d95cf289949887ec1a03f6b9b3d9461,middle,13,5c82c3516cb2baf9e9e0e59f6d030cab,af5c1b6bc40f48a96570c2a06834c845,789,9b5ecb2a73996e572bed753196d343dd,"""journal article""",CN,2012-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaH03IXBbWCUmkQ,4153,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,7,faaf2e4298e31b5f94ad566d90e41d8d,3afe37d6ccafe0563fe9df6bd5e187a0,2331,d82c3b5e273d58b5b2da27c5de98ef2e,"""journal article""",US,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaHGj9FWstlwi4g,305,ff2771c0ec8cc8ebbb111affb5bb422b,middle,9,9ce3cdc3324794fc93456b6da030e088,efeff732047dac81e487fa471f8d97ed,250,503d65a9a86d84d07b1e4a781b210356,"""journal article""",CM,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaIT3kC6t637Y8n,6963,24af196a104c0c7e6cf1c6e6813c22c4,middle,9,cac9fb6c212a48fab2b7ed4ac9901020,1862b407ba84a590ba399aa893fb0aa8,3759,e9c3ac3ba6636a8b332c68ab14480fe8,"""journal article""",FR,2016-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
recaIX9cQokO4a4s2,1342,e875663a12512bacde0901a7ca2f030a,middle,7,5044709a69350ce3e28828ae4ce39578,3b9873336f3dbbcec4ae8655681b7288,770,240dcf43da90ddad9df7aeb25248e515,"""journal article""",ZA,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaJ1WhUy9QHIX6i,9473,fce0ef5093d6a02b4c1839797b4a76e6,first,1,cb6a14c13853ea46df0a569db32c9f87,f9312c4a6c87a107e9fe580f9ff81f8d,4129,28ea33f388daa966333f483d49c0edf1,"""journal article""",CD,2022-01-01,1,cb6a14c13853ea46df0a569db32c9f87,2024-03-28T18:27:24Z
recaK6G0TxhnP0Oem,9275,e09072cfa75e5c3a199652bcfc8fda7f,middle,10,c797df78467153c52b2884a2a12ea41f,841fe0525e65a013e5e1ea44b285bbae,NA,12459fc8dcbddd7d06c35af19f63ba9b,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recaKFPflWehi9SzP,6047,b599b1cdcfa02a1a8634d8ca00f40dec,first,1,4f7450a6c84a52118ff97ccabf8f6e37,c3339e1a4d7847ed8591f9fd28d9cd45,3249,a91deec788c6b88d3a3100c417892f84,"""journal article""",US,2014-01-01,1,4f7450a6c84a52118ff97ccabf8f6e37,2023-06-22T18:07:33Z
recaLIrfEaxRt4dy2,5525,e09072cfa75e5c3a199652bcfc8fda7f,middle,9,86db4004698005bd08ef7ba23f1e7a53,894825f83b00f571dc8fabdd3951e6c0,4067,2228c6996a2b34c1eaae74de45717023,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recaMwkLOW3bzA7e0,2455,e09072cfa75e5c3a199652bcfc8fda7f,first,1,3a5324944692768c7706e58607208c0c,06a86ab21a569f710bce5f1be38b6350,4048,1b23b4e1418cf7f4be04dd2f1a22e2f5,"""journal article""",US,2019-01-01,1,3a5324944692768c7706e58607208c0c,2023-06-22T18:07:24Z
recaNe2BXE6vE3F7Q,1020,8123f8a30cb26eef2503d7a9a8832c6e,middle,6,3e1e8c02d0404c9339763b72abaa29b9,f86a2beb4d6f4d17d521f6f2c924ed67,612,50b8a6deda23309169d18f65acd9521e,"""journal article,perspective""",US,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaO47iyxyl4YWgu,7162,4d19718cefe1f38fd1262b8ad9123513,last,6,e302a4e1793d1da56b84eb6f3eb0106d,481be8281733e4a2bc1db93973f54a09,3855,c7a889bf872ae77c0ba5fd209b648af5,"""journal article""",US,2006-01-01,0,e302a4e1793d1da56b84eb6f3eb0106d,2023-06-22T18:07:33Z
recaOlBVwn45GG3m7,2344,8eaf92d52eefb2ffd5f13ec9bb48a1f5,middle,4,d8d91dee8a2e1e232b2861d03492efd3,6619954ac5b5a2c4728ebeb946c0010f,"1360, 1361",5311ed9931c4b83cc19bc5b5860d9cb2,"""journal article""",CN,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaPyVCHYbtuqzAA,1543,c5fb8dae611877352582f3c6695aab30,middle,4,78b6cf75c0f0ca3c27da1dd3e1d22c87,80335bf6eb3f071aa2830870eb0ff541,874,d8dd18d7acdf1812571a8fa6234998f8,"""journal article""",US,2011-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaQsBRh8qmSOoxv,3758,f929c2a79a959e36a44b9be7352c2c14,last,7,57087137803e295a3108f9ea27d314e6,e6daef252376dcc47a3fa0e1e4fe9c13,2104,d79a075689eeaedfae951520e49673f4,"""journal article""",US,2013-01-01,1,57087137803e295a3108f9ea27d314e6,2023-06-22T18:07:29Z
recaR07tbrMqBkx3s,8627,fc6bc13299a8b03c0988ea8351fb7769,middle,8,88b11e53313f830180e59deda6727ade,439a5e738c00ee646bd47c3988b472f3,2712,1dad559187715185c02f08a80cf3ae3e,"""journal article""",ZA,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recaRFRfgEaPqmCJw,6779,c523d79634149ac9af86b95d304678ab,middle,15,b724749735e6cbe3e2448826c4419c9a,c18d767c859ccb60774154ae66c46195,3649,9f90e3b3c5ba8f26f8c5c61b157d47f7,"""preprint""",JP,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recaRVv87zDEylbSR,5679,8c1a9cf51d18ec9e1c59e1f16a93fb3b,middle,5,3b7bf3337d07065ad1bc56f1777aa0fe,7c07a3068519aadae707dc1b8df99b3d,3009,c5ba7c24260b54fc950530016c58a37d,"""journal article""",CD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaSg67Zl7IGWR0u,8806,25b69c27b5792b8e000051711b4629e1,middle,8,2fda5902d244653923fe88430cfdaaef,9dd96c3922230187621882ea075e4a7a,3476,8645fe95c5d14eb162640b57abfb7553,"""journal article""",BE,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recaSpsNFiVCqaqEK,4134,861d3b8bae56bd27d8df8ef28c5946a4,middle,6,a82ba5296b5a444ff93e40eebf8e1d09,aeed9714f5ee01ac1f79c2eaf5fac575,2320,f909f287f7059272681789389894504f,"""journal article""",BD,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaTZXGjI8q9XoKE,5548,e09072cfa75e5c3a199652bcfc8fda7f,middle,8,86db4004698005bd08ef7ba23f1e7a53,c3339e1a4d7847ed8591f9fd28d9cd45,4067,a91deec788c6b88d3a3100c417892f84,"""journal article""",US,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaUJVfEPzS8kTv0,5711,6919181a3343faa3954ca14175b7937b,middle,5,d475afce93b89ed8c9af32f01eaed994,120ede9276d29e74f38452ec9c0bab44,4069,f8e9ece1c50a215f8691d8d82f1600ac,"""journal article""",BD,2023-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaUN9vayo8wMkfU,915,e09072cfa75e5c3a199652bcfc8fda7f,first,1,80e84649b1797ac5491cffe650ee03ea,f12cdba88d1df9ba46f7fa0de0203be1,552,14a274a8af158024ff608fdd5d805bca,"""journal article""",US,2014-01-01,1,80e84649b1797ac5491cffe650ee03ea,2023-06-22T18:07:24Z
recaUSC4O4N1BNVTi,4571,e09072cfa75e5c3a199652bcfc8fda7f,middle,4,8fecb7c915e5f526a32cf7367ecfaaaf,25018d0c1a11096d29c6c2d18ad675db,4058,769697fd682686bddf8d46aa6bbb804d,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaUr6z3lrBhKeL9,525,6557225c4eccb81da3534b94d100119a,middle,6,e96880074e8915c7f05f676f1bcb5ce4,552516daee4175494420fefea1727a7a,376,8135134f5146a7f82063d2127affa0c0,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaVKzsBKcX9TfOQ,4068,a1999f2a84702a12a706207066166b4a,middle,2,fef9efc235d13ca238e4151ae38c8844,fbce20eba76ebe6919a4d0c8943cb497,2288,3db5c931b03c9cb001fde3daf2f4e49c,"""journal article""",BD,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaWAl3nVQ9DXYTX,3476,59d4b6e36c4a42a812224eb2926f58b6,last,8,614f2d949f9bf000afcdd43dcc73fffe,36454980c71721d4c81dcd4cfe75ffdc,1934,781336391f6731d00b81efe2a283e2ac,"""journal article""",AU,2017-01-01,1,614f2d949f9bf000afcdd43dcc73fffe,2023-06-22T18:07:29Z
recaWa30mu91xfwV2,6987,85a6aebe52accbaa5ea0ab56cdc8c2d4,last,15,f11f05e52bbd87288752d298f38ba7d1,5cb13173ab21c95ba3d8785a90b871ac,4078,6257ba8218db1ef982a57cab48ba5a90,"""journal article""",US,2017-01-01,1,f11f05e52bbd87288752d298f38ba7d1,2023-06-22T18:07:33Z
recaXEgkw7zbHu8Oo,423,25b69c27b5792b8e000051711b4629e1,middle,7,99e3b1a412c719b4c0436fb7cfc5e329,ad085e773498e396f29345103a14f827,315,789784eef9f9427fbe9a6d9ccf9ccf0e,"""journal article""",BE,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaXHoETxGA2S6yI,8992,2008269a31abba0e8812d4a61e1d2b6e,middle,3,e3dfb36f8e50a06eb0f758756195a7e3,abf706b27cf9614dee743c1f6cac1b54,NA,5fe0735021f9f56b0eeff5e1ec7ad00c,"""journal article""",AU,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recaXOJm4xRPDwGKW,1531,d02a659d2057ded88099804fa9175924,middle,3,7d0b3c9ed815023f26da2dabe73c786a,b71ed237b69ad00bcfb6f2e50f05c5ab,864,f8f32b3ecf3c6b6b8ceb78b665c9820a,"""journal article,perspective""",AU,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaXVEBprql3t4NY,8570,54ae19c8d410dc02b2283d16e34bd669,middle,6,e15ec25c1b969ae6f3be3fdd590a8ffe,073d5641477242c65223c6870e2a0070,2546,436ea79b6c64672e23809ca7c37ec0da,"""journal article""",BD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recaYTkQVe0ZacKCE,148,7c43d022871830f64d07f7587833efeb,middle,7,8f25b2adf1dbdc83d0081052f922f179,26635e1124c9062175589d0bf85362c4,155,1dbde52bf7ff2ba272219208a1afde59,"""journal article""",DE,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaZzsFHBE55vpnK,111,17f964b8925b1c430dee4bf1e6b14e63,middle,5,958470d9534f2aa8ff909a32b735c5b2,27c411f2437eb7cd8bbb9632fa397185,137,c5aef5c6435972f172fd82efe84b6c5d,"""journal article""",BD,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recaa9TkTnwR1XfKp,1994,e09072cfa75e5c3a199652bcfc8fda7f,first,1,9a0ed360d7eb78eb6765835e5226155f,546d6ae14e1f607f0282afd2bc9877be,1142,00d7af638ca7288807988523bee4a6b2,"""preprint""",US,2019-01-01,1,9a0ed360d7eb78eb6765835e5226155f,2023-07-17T18:42:53Z
recaaEROPpBsm1yXf,3790,5dca67678a1b990e1ce1507c6e0625ac,middle,11,560df2d1a46c60e606077a8600f7a0a2,f6a69a7e08cbf43b7b3c68e134552600,"2122, 2123",5b4cbb7b6f839c5df564be09e0b1e51d,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaaEs0VqougQSMZ,8705,7f97a7f85f88e9e84c04ae9372121d26,last,14,d18a39820f1c5c817ef266a6276d8211,439a5e738c00ee646bd47c3988b472f3,4068,1dad559187715185c02f08a80cf3ae3e,"""journal article""",ZA,2021-01-01,1,d18a39820f1c5c817ef266a6276d8211,2023-08-02T15:59:14Z
recabMMVwNdCs8vsq,2974,657f7b0ffd4174e4e2a8cd714eb54856,middle,20,38d56c34436f4b48aeda69cbc9113ca2,d2491673838cb444ce57382ef47e6421,1698,0a225ea885ca2c279bef47e53895d2a7,"""preprint""",CN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recabz1rYoUPm2G00,3312,c0281ebb0d90e3247487e7fb5ac093f0,middle,42,7b05439c5c441b42427d59b5a6d43351,7e2683a6f6064a2c9dfc561de878dd90,1839,6b633f3fe0e7de6627af7b43e6d7d8bd,"""journal article""",PH,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recacRomAULRMQRKJ,4974,6557225c4eccb81da3534b94d100119a,middle,10,622f320c9aba705f09c8480dd6f2f1ae,4e621a7ca6d00ff76dfad81bf8268efc,2775,d809a0fcf06c7c27ac823d34fb0759c7,"""journal article""",US,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recacRsNcKaVWJYDy,6377,861d3b8bae56bd27d8df8ef28c5946a4,middle,6,84c0b3a0429574cde5ba68123f3a8c26,b74f494f09d0264f963760b45ef1d5a8,3438,15ed044f34fff870d160376bb238158d,"""journal article""",BD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
recaeKPJf3Dx61f3m,4936,e09072cfa75e5c3a199652bcfc8fda7f,middle,11,d4ccaaab7c9c79487738034e1df0e5e5,151d506542cd78ffd56343fbbe880451,2743,2c8da2f2593ad2dadeb86e30d4a6d168,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recaeow5XJGDl2W4Y,8420,e09072cfa75e5c3a199652bcfc8fda7f,middle,9,a5fd29b8bbda306045df1d92bee18e37,261a2fa5dbd5aa25419ac2aebb14a857,4114,6cd3e040ba5e5b8a271e57dc856142ec,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recag7IjF7pgbdVWI,3791,23678ee1c8328017860ed781d8c82873,middle,7,560df2d1a46c60e606077a8600f7a0a2,b3643cbabdea425a8fca93b13fdf2a58,"2122, 2123",2796150e685dc4d069851d42a36f6aef,"""journal article""",US,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recagViK0N00MVoH3,5202,e09072cfa75e5c3a199652bcfc8fda7f,middle,4,d748bfb4359ad1e4913a23c0e6ead23b,ff1adc150fa7584f1102fbde58f47e06,2891,d499f151b7552128424f8402eea601f1,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recagamp0epbjoH2V,8305,7f97a7f85f88e9e84c04ae9372121d26,middle,11,84bbd7932437208725f481eda61ef540,469b91a5f641dd678336f56bc5a13497,1165,78f37a87c1656f39002077abcb27ba72,"""journal article""",ZA,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recagwQ90n9XFh3XE,8201,3f6c2d8e3ac88ac45e4f8058082af1f2,middle,6,8f8e4fddd3e5cfd602178fa04be8ee14,4cc682ca2103e78061cc2db96fe57ad6,488,98eeb267dc6608bac309897653288d4f,"""journal article""",AU,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recagyQo0ZGfpZzyK,7279,e09072cfa75e5c3a199652bcfc8fda7f,middle,71,f1ef7a2ad040614bc51f0bf99df22b7d,c5aeab9eb0da2274e3f6a1c92a1f5f66,4079,91178475cb07d7da2e110f02c7b3784e,"""preprint,journal article""",US,2022-01-01,"1, 1",396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recah4tShURcg8VWf,8873,7fca5d0c41a93f33b0c5717a04b3ac07,middle,9,887799faa29855157ae4ae4c19a78ab0,4a13c95b30423cd1ba5a2f4c6d5c625e,3842,edd74d2df20940794c8b560bfabe295f,"""preprint""",NA,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
